CIFName,MaxInPlane,MinInPlane,MaxOutPlane,MinOutPlane,MaxTilt,MinTilt,MaxOctAngleVariance,MinOctAngleVariance
scan_1_01010101.vasp,35.443308418385186,32.10866500335737,17.355997829543526,0.27440089472551676,35.72335590452553,32.514087355088606,96.79761886393858,12.918171848702825
scan_1_01011010.vasp,39.385141918558105,19.74759546973803,15.638548416564333,0.15923919852818358,39.38541595022147,19.786459322500633,96.94528716411845,19.332092217683677
scan_1_01011111.vasp,43.221794912455096,18.346094343148735,17.63812325591229,2.574018435520429,43.096357269336465,18.928696244091384,97.4439951128582,24.27443016021032
scan_1_10100000.vasp,42.852320917212126,17.64362334691566,16.105992486569676,1.7412576947832008,42.764058758586344,18.790401662234103,97.19941420944313,18.975134025172625
scan_1_10100101.vasp,39.43187853879914,19.499591627843273,15.329269132531408,0.06327944756898773,39.43192174462874,19.51630089069849,92.7697213194408,6.8369847322514525
scan_1_10101010.vasp,35.480523047997394,32.109847456246854,17.47432462265226,0.27569148709929436,35.81522208611469,32.51087655648243,96.8784925649075,13.162136954846206
scan_1_10101111.vasp,43.08013487941565,18.740330133633762,17.206207959131206,2.539576799484621,42.949138121710575,19.301157444518424,94.7843292377945,12.119197001826944
scan_1_11110000.vasp,43.168113979264916,14.43334531366395,15.506361805530588,0.08541798182054094,43.16561072726802,14.42136942555453,97.23545040022968,36.046086757019616
scan_1_11110101.vasp,43.34338201715312,18.25235661921971,16.753535522599236,0.10294525576563274,43.09344534657248,19.306303982098285,94.8789442115511,12.384757478727908
scan_1_11111010.vasp,43.49077977243775,18.0688058815646,16.859016405320006,0.12031593573098576,43.23194930076235,19.13239192873459,97.46029820313046,23.645992871114004
scan_1_11111111.vasp,33.29696517721871,32.050945703677456,14.311707073041674,12.272502623098745,35.9378582357248,34.10026183520205,93.72616967031236,5.500807442818022
scan_rVV10_0_00000000.vasp,31.380820622601902,30.145494070450866,1.1235148403705466,0.18383848983884832,31.3813071867348,30.16455646578362,92.77357854518336,2.9758833214020175
scan_rVV10_0_00000101.vasp,34.30930564649182,27.91168525615484,6.178843151513917,0.11256858375298862,34.54517340316451,28.331604935505595,93.69030839199398,5.572831427199936
scan_rVV10_0_00001010.vasp,33.89778445525317,27.88452826909827,6.394171564046388,0.14369104375859365,34.17958029715706,28.297778877061546,94.67560163045746,5.704545651566744
scan_rVV10_0_00001111.vasp,31.92809828694226,26.869086676790687,1.5691145367949844,0.037139261464545825,31.955308369808336,26.868703145871763,93.04781286430831,3.112387801316007
scan_rVV10_0_01010000.vasp,34.24819891183523,28.139925668888793,7.393253912920159,0.15050054251776146,34.462740115906314,28.264369486980684,94.86237576720653,5.663856056889739
scan_rVV10_0_01010101.vasp,32.99384398251084,30.326511074270655,11.586200220969488,0.19238552761552796,32.533553732821616,31.860332970563547,95.53769481066792,13.644764896419936
scan_rVV10_0_01011010.vasp,33.25400843539839,29.35193633193623,0.8396317577538639,0.2973090141423711,33.25519419332505,29.35455129243485,91.48030608960663,1.6137753026947295
scan_rVV10_0_01011111.vasp,33.83743027079748,27.53838805693357,7.130237066464275,0.22327276134498675,34.031453632650624,27.9026721600616,94.13890072788068,4.403774414431265
scan_rVV10_0_10100000.vasp,34.345321536092825,28.07997131285606,7.358452213550862,0.17731618182324382,34.56014386045413,28.208496265932666,93.55521273434726,5.250488979413311
scan_rVV10_0_10100101.vasp,33.30729749459326,29.340025875311056,0.5980028008419538,0.23881353072047773,33.308061055852164,29.342237960182104,90.9117452089674,0.6216634834376062
scan_rVV10_0_10101010.vasp,32.86605144966154,30.324091520713665,11.426646383314392,0.07351288957050883,32.33636812107008,31.852507297418754,95.66204520548357,13.557329559684081
scan_rVV10_0_10101111.vasp,34.357696013441796,27.58548152896617,7.71175938357203,0.026901117394743324,34.528483297575974,27.957554564754446,92.5009242059426,4.814960383575578
scan_rVV10_0_11110000.vasp,32.07628757563933,26.644158420399634,1.7768939107623396,0.06485906739740699,32.07420394557346,26.642220327836753,93.32277453478794,3.7552424837971157
scan_rVV10_0_11110101.vasp,34.17078772467062,27.907093544432314,6.939128456117174,0.1787866680112984,34.34161710545311,28.01598066481816,92.46956366838467,4.898234830456933
scan_rVV10_0_11111010.vasp,34.1598572535693,27.638057126173948,6.9591810192101775,0.06911658400207443,34.33176540301824,27.75219707503743,94.30590305568465,4.696349090432238
